                                                                                                   product_name                                                                                                    | purchase_count | total_spent |     first_purchase      |      last_purchase      
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-------------+-------------------------+-------------------------
 Theragun Elite Ultra-Quiet Handheld Deep Tissue Massage Gun - Bluetooth Enabled Percussion & Personal Massager for Pain Relief in Neck, Back, Leg, Hand, Shoulder and Foot (Black - 5th Gen)                      |              2 |      396.48 | 2024-06-19 01:31:24.245 | 2024-06-19 01:47:19
 IAMS Small & Toy Breed Adult Dry Dog Food for Small Dogs with Real Chicken, 7 lb. Bag                                                                                                                             |             17 |      242.50 | 2023-01-28 16:35:36     | 2025-02-24 05:39:56
 5 Gum Spearmint Rain Sugar Free Chewing Gum Bulk, 15 Stick Box (Pack of 10)                                                                                                                                       |             16 |      236.97 | 2024-05-10 19:23:43     | 2025-12-10 15:27:13
 Nostalgia Popcorn Maker Machine - Professional Cart With 8 Oz Kettle Makes Up to 32 Cups - Vintage Popcorn Machine Movie Theater Style - Red                                                                      |              1 |      217.24 | 2023-12-11 02:07:08     | 2023-12-11 02:07:08
 New and Improved Baby Brezza Formula Pro Advanced Formula Dispenser Machine - Automatically Mix a Warm Formula Bottle Instantly - Easily Make Bottle with Automatic Powder Blending                               |              1 |      216.16 | 2023-09-07 00:10:40     | 2023-09-07 00:10:40
 Real Good Coffee Company - Whole Bean Coffee - Donut Shop Medium Roast Coffee Beans - 2 Pound Bag - 100% Whole Arabica Beans - Grind at Home, Brew How You Like                                                   |              9 |      151.14 | 2023-01-02 09:12:56     | 2023-08-07 20:18:18.845
 All-new Ring Battery Doorbell, Head-to-Toe Video, Live View with Two-Way Talk, and Motion Detection & Alerts (2024 release), Satin Nickel                                                                         |              1 |       97.76 | 2024-11-09 23:45:16     | 2024-11-09 23:45:16
 Ring Stick Up Cam Battery | Weather-Resistant Outdoor Camera, Live View, Color Night Vision, Two-way Talk, Motion alerts, Works with Alexa | White                                                                |              1 |       97.75 | 2024-11-09 23:45:16     | 2024-11-09 23:45:16
 Every Man Jack Eucalyptus Mint Mens Body Wash for All Skin Types - Cleanse, Nourish, and Hydrate Skin with Naturally Derived Ingredients - Paraben Free, Phthalate Free, Dye Free - 33.8oz - 2pack                |              5 |       82.08 | 2024-02-05 15:19:55.6   | 2025-08-31 04:34:00
 Merrell mens MOAB 2 WTPF Hiking Shoe, Beluga, 10.5 US                                                                                                                                                             |              1 |       73.23 | 2023-03-29 02:15:57     | 2023-03-29 02:15:57
 Amazon Basic Care Coated Nicotine Polacrilex Gum 2 mg, Cool Mint Flavor, Stop Smoking Aid, 160 Count                                                                                                              |              2 |       72.52 | 2024-02-13 03:46:19     | 2024-02-28 14:54:41
 Merrell mens MOAB 2 WTPF Hiking Shoe, Beluga, 10 US                                                                                                                                                               |              1 |       67.95 | 2023-04-16 14:33:37     | 2023-04-16 14:33:37
 Swiffer Wetjet Wood Floor Cleaner Solution Refill, 42.2 Oz - 2 Pack                                                                                                                                               |              7 |       66.02 | 2024-07-04 23:57:36     | 2025-10-09 00:40:00
 SodaStream bubly Drops, Cherry, 1.36 Fl Oz (Pack of 3)                                                                                                                                                            |              3 |       65.28 | 2025-03-03 17:59:00     | 2025-12-02 03:25:57
 Coleman 4-Person Sundome Tent, Navy                                                                                                                                                                               |              1 |       65.15 | 2024-07-18 00:40:01     | 2024-07-18 00:40:01
 Listerine Freshburst Antiseptic Mouthwash for Bad Breath, Kills 99% of Germs That Cause Bad Breath & Fight Plaque & Gingivitis, ADA Accepted Mouthwash, Spearmint, 1 L, Pack of 2                                 |              5 |       64.79 | 2023-01-09 17:31:32     | 2023-12-29 16:18:08
 ODK Small Desk with Fabric Drawers- for Bedroom, White Vanity Desk with Storage, Home Office Computer Desk for Small Spaces, 32 Inch Modern Work Writing Study Table, White                                       |              1 |       62.68 | 2024-09-16 18:54:33     | 2024-09-16 18:54:33
 Nespresso Capsules VertuoLine, Double Espresso Chiaro, Medium Roast Coffee, 10 Count (Pack of 3) Coffee Pods, Brews 2.7 Ounce (VERTUOLINE ONLY)                                                                   |              2 |       58.84 | 2023-10-06 15:14:38     | 2024-01-01 18:31:37
 Nespresso Capsules VertuoLine, Double Espresso Chiaro, Medium Roast Coffee, 30 Count Coffee Pods, Brews 2.7 Ounce (VERTUOLINE ONLY)                                                                               |              2 |       58.80 | 2023-07-21 14:56:03     | 2023-08-04 16:49:51
 Owala FreeSip Insulated Stainless Steel Water Bottle with Straw for Sports and Travel, BPA-Free, 24-oz, Retro Boardwalk                                                                                           |              2 |       54.30 | 2023-05-15 20:46:35     | 2023-05-31 18:39:42
 DILYPOD Personalized First Mothers Day Shirt 2025, Custom Our First Mothers Day Shirt, Mother's Day Matching Outfit, Mommy and Me Matching Outfits, New Mom Gift, 1st Mother's Day Tshirt Set 1                   |              2 |       52.47 | 2025-05-02 23:35:15.499 | 2025-05-02 23:41:52
 Swiffer WetJet Mops for Floor Cleaning, Hardwood Floor Cleaner, Mopping Refill Bundle, Includes: 20 Pads, 1 Cleaning Solution                                                                                     |              3 |       52.05 | 2023-02-16 20:16:34     | 2024-02-13 18:22:14
 melin A-Game Hydro, Performance Snapback Hat, Water-Resistant Baseball Cap for Men & Women, Heather Light Blue, Small                                                                                             |              1 |       50.53 | 2023-11-28 00:56:45     | 2023-11-28 00:56:45
 melin A-Game Hydro, Performance Snapback Hat, Water-Resistant Baseball Cap for Men & Women, Heather Light Blue, Medium-Large                                                                                      |              1 |       50.53 | 2023-11-28 00:56:45     | 2023-11-28 00:56:45
 Amazon Basics 24-Pack D Cell Alkaline All-Purpose Batteries, 1.5 Volt, 5-Year Shelf Life                                                                                                                          |              2 |       47.61 | 2024-08-12 22:04:52     | 2025-02-09 00:01:20
 New Era 59Fifty Hat MLB Basic New York Yankees Black/Black Fitted Baseball Cap (7 1/8)                                                                                                                            |              1 |       45.95 | 2023-06-06 19:54:02     | 2023-06-06 19:54:02
 Amazon Basic Care Nicotine Polacrilex Coated Gum 4 mg (nicotine), Cool Mint Flavor, Stop Smoking Aid, 160 Count                                                                                                   |              1 |       45.23 | 2024-01-26 15:17:40     | 2024-01-26 15:17:40
 Sexy Elegant Women Sequin Gallus, V Neck Sparkle Shift Dress, Sparkly Glitter Dress, Party Sparkle Loose, Party Night Out Glitter Short Dress Silver                                                              |              1 |       44.98 | 2024-05-17 14:05:05     | 2024-05-17 14:05:05
 Hefty Ultra Strong Tall Kitchen Trash Bags, Lavender & Sweet Vanilla Scent, 13 Gallon, 80 Count                                                                                                                   |              3 |       43.88 | 2023-01-07 16:21:05     | 2025-09-24 02:17:29
 Anker Nano Magnetic Wireless Car Charger, 360° Adjustable Mount Car Charger with Detachable Pad, 15W Qi2 Certified with Alloy Bracket, Fast Charging for iPhone 16/15/14/13/12 Series (Adapter Included)          |              1 |       43.44 | 2025-08-15 14:07:08     | 2025-08-15 14:07:08
 Filterbuy 14x30x1 Air Filter MERV 8 Dust Defense (4-Pack), Pleated HVAC AC Furnace Air Filters Replacement (Actual Size: 13.88 x 29.88 x 0.75 Inches)                                                             |              1 |       43.06 | 2024-11-03 12:55:56     | 2024-11-03 12:55:56
 FUNJULY Maternity Dress Womens Spaghetti Strap Floral Maxi Dress Ruffled High Waisted Backless Pleated Dress for Baby Shower Floral 1Pink M                                                                       |              1 |       41.84 | 2024-05-16 17:21:15     | 2024-05-16 17:21:15
 New Era 59Fifty Hat MLB Basic New York Yankees Black/Black Fitted Baseball Cap (7 1/4)                                                                                                                            |              1 |       41.71 | 2023-06-04 23:47:00     | 2023-06-04 23:47:00
 Spigen Tempered Glass Screen Protector [GlasTR EZ FIT] designed for iPhone 16 Pro Max [2 Pack]                                                                                                                    |              2 |       41.26 | 2024-09-14 14:18:00     | 2024-09-26 00:39:21
 1989 (Taylor's Version)[2 LP]                                                                                                                                                                                     |              1 |       41.26 | 2023-10-27 18:35:10     | 2023-10-27 18:35:10
 Robeez Baby Boys and Unisex Soft Soles Slip-Resistant Crib Shoes Slippers for Infant and Toddler,Stylish Steve Grey,12-18 Months                                                                                  |              1 |       39.76 | 2025-10-23 17:30:35     | 2025-10-23 17:30:35
 PRETTYGARDEN 2 Piece Outfits for Women 2023 Summer Short Sleeve Wrap V Neck Crop Tops Wide Leg Pants Set (Bean Green,Medium)                                                                                      |              1 |       39.75 | 2023-04-24 03:32:43     | 2023-04-24 03:32:43
 PRETTYGARDEN Women's Floral Maxi Dress 2024 Knot One Shoulder Sleeveless Ruffle Hem Flowy Boho Dresses(Black Blue,Medium)                                                                                         |              1 |       39.33 | 2024-05-16 17:21:15     | 2024-05-16 17:21:15
 Filtrete 14x30x1 Air Filter, MPR 1000, MERV 11, Micro Allergen Defense 3-Month Pleated 1-Inch Air Filters, 2 Filters                                                                                              |              1 |       39.05 | 2023-12-01 15:46:49     | 2023-12-01 15:46:49
 Banana Boat Sport Ultra SPF 30 Sunscreen Spray Twin Pack | Banana Boat Sunscreen Spray SPF 30, Spray On Sunscreen, Water Resistant Sunscreen, Oxybenzone Free Sunscreen Pack, 6oz each                            |              2 |       38.55 | 2024-06-19 01:31:24.245 | 2024-06-19 01:47:19
 Amazon Basics Tall Kitchen Drawstring Trash Bags, 13 Gallon, 120 Count, Pack of 1                                                                                                                                 |              2 |       38.40 | 2024-07-27 01:53:12     | 2025-01-11 01:39:03
 Only God Was Above Us                                                                                                                                                                                             |              1 |       37.74 | 2024-04-04 14:57:03     | 2024-04-04 14:57:03
 Conair Handheld Garment Steamer for Clothes, Turbo ExtremeSteam 1550W, Portable Handheld Design, Strong Penetrating Steam - Amazon Exclusive in Plum                                                              |              1 |       37.48 | 2023-07-11 18:33:15     | 2023-07-11 18:33:15
 Amazon Basics Aluminum Foil, 250 Sq Ft, pack of 1 (Previously Solimo)                                                                                                                                             |              3 |       37.29 | 2023-01-13 13:44:59     | 2023-11-24 02:27:13
 Live At Bonnaroo '22 (ORANGE BUZZSAW SHAPED VINYL)                                                                                                                                                                |              1 |       34.75 | 2023-02-16 20:16:34     | 2023-02-16 20:16:34
 Nespresso Capsules VertuoLine, Double Espresso Chiaro, Medium Roast Espresso Coffee, 30 Count Coffee Pods, Brews 2.7 Ounce                                                                                        |              1 |       34.50 | 2023-02-11 16:35:20     | 2023-02-11 16:35:20
 Love to Dream Swaddle UP, Baby Sleep Sack, Self-Soothing Swaddles for Newborns, Improves Sleep, Snug Fit Helps Calm Startle Reflex, New Born Essentials for Baby, 1.0 TOG, 13-19 lbs, Gray                        |              1 |       34.47 | 2025-01-01 01:38:02     | 2025-01-01 01:38:02
 Love to Dream Swaddle UP, Baby Sleep Sack, Self-Soothing Swaddles for Newborns, Improves Sleep, Snug Fit Helps Calm Startle Reflex, New Born Essentials for Baby, Small 8-13lbs, Gray                             |              1 |       34.47 | 2025-01-01 01:38:02     | 2025-01-01 01:38:02
 Optimum Nutrition Gold Standard 100% Whey Protein Powder, Vanilla Ice Cream, 2 Pound (Packaging May Vary)                                                                                                         |              1 |       34.00 | 2023-01-21 14:14:09     | 2023-01-21 14:14:09
 Molly's Suds Baby Liquid Laundry Detergent | Removes Formula, Poop & Spit-Up Stains | Extra Gentle for Infants, Babies, Toddlers (Fragrance Free, 200 Loads)                                                      |              1 |       33.88 | 2025-07-09 14:33:30     | 2025-07-09 14:33:30
 miduo Women's Tank Tops Summer Casual Fashion Sequin V Neck Strappy Tanks Tops Cami Shirts Sleeveless Tops Blouses for Women Silver M                                                                             |              1 |       33.47 | 2024-05-17 14:07:19     | 2024-05-17 14:07:19
 Random Access Memories (10th Anniversary)                                                                                                                                                                         |              1 |       33.45 | 2023-12-21 16:40:02     | 2023-12-21 16:40:02
 IAMS Proactive Health Small Breed Adult Dry Dog Food with Real Chicken, 7 lb. Bag                                                                                                                                 |              2 |       32.98 | 2024-10-04 20:17:35     | 2025-04-16 21:09:32
 IAMS Proactive Health Small Breed Dog Food Dry with Real Chicken, 7 lb. Bag                                                                                                                                       |              3 |       32.96 | 2025-07-20 12:33:03.561 | 2025-11-03 12:08:15
 Logitech Brio 101 Full HD 1080p Webcam Made for Meetings and Works for Streaming - Auto-Light Balance, Built-in Mic, Privacy Shutter, USB-A, for Microsoft Teams, Google Meet, Zoom, and More - Black             |              1 |       32.58 | 2023-11-24 15:54:09     | 2023-11-24 15:54:09
 iRobot Authentic Replacement Parts - Replenishment Kit Compatible with all Roomba e Series, i1, i1+, i3, i3+, i4, i4+, i5, i5+, i7, i7+, i8+, j5, j5+, j7, j7+, j8, j8+, j9+                                      |              1 |       32.58 | 2024-07-17 21:08:51     | 2024-07-17 21:08:51
 White and Rose Gold Party Supplies - 350 PCS Disposable Dinnerware Set - White Paper Plates Napkins Cups, Gold Plastic Forks Knives Spoon for Graduation, Birthday, Cocktail Party                                |              1 |       32.58 | 2023-05-30 14:28:17     | 2023-05-30 14:28:17
 IAMS Proactive Health Small Breed Dog Food Dry with Real Chicken, 15 lb. Bag                                                                                                                                      |              1 |       32.57 | 2025-06-06 01:54:07     | 2025-06-06 01:54:07
 Silver Dance Pants for Women Y2k Wide Leg Sequins Pants Elastic High Waisted Bling White Loose Bottoms Sparkle Pants Women for Festival Rave Party Pants Womens Holiday Pants Streetwear Silver M                 |              1 |       32.32 | 2024-05-17 14:05:05     | 2024-05-17 14:05:05
 International Travel Adapter Voltage Converter to Step Down 230V to 120V for Hair straighteners, laptops, Cell Phones, Power converters from USA to UK, Europe, Australia Over 200 Countries                      |              1 |       32.20 | 2024-05-19 02:19:46     | 2024-05-19 02:19:46
 5 Gum Spearmint Rain Sugarfree Gum, 15 Piece (10 pack)                                                                                                                                                            |              2 |       31.56 | 2023-11-24 15:54:09     | 2024-02-02 16:02:33
 Yuzonc Camping Sleeping Pad, Ultralight Camping Mat with Pillow Built-in Foot Pump Inflatable Sleeping Pads Compact for Camping Backpacking Hiking Traveling Tent                                                 |              1 |       31.47 | 2024-07-18 00:40:01     | 2024-07-18 00:40:01
 vitafusion PreNatal Gummy Vitamins, Raspberry Lemonade Flavored, Pregnancy Vitamins for Women, With Folate and DHA, America's Number 1 Gummy Vitamin Brand, 45 Day Supply, 90 Count (Pack of 1)                   |              4 |       31.40 | 2024-05-09 02:00:28     | 2024-07-17 21:08:51
 Calvin Klein Men's Dress Shirts Slim Fit Non Iron Solid, White, 16.5" Neck 32"-33" Sleeve                                                                                                                         |              1 |       31.38 | 2024-04-26 17:53:28     | 2024-04-26 17:53:28
 Swiffer WetJet Hardwood Floor Cleaner Spray Mop Pad Refill, Bathroom Cleaning Supplies, Hardwood Floor Cleaner, Multi Surface, 24 Count                                                                           |              2 |       31.38 | 2025-05-21 18:21:35     | 2025-12-22 22:38:01
 Cholula Original Hot Sauce 12 fl oz Multipack (Great Hot Sauce Lover Gift Set), 3 count                                                                                                                           |              3 |       30.76 | 2024-02-26 16:34:10.454 | 2024-09-08 04:04:17
 Swiffer WetJet Hardwood and Floor Spray Mop Cleaner Starter Kit, Includes: 1 Power Mop, 10 Pads, Cleaning Solution, Batteries                                                                                     |              1 |       30.68 | 2023-06-25 13:09:58     | 2023-06-25 13:09:58
 Owala FreeSip Insulated Stainless Steel Water Bottle with Straw for Sports and Travel, BPA-Free, 24-oz, Blue/Teal (Denim)                                                                                         |              1 |       30.40 | 2024-02-01 03:20:18     | 2024-02-01 03:20:18
 wexcen Womens Floral Printed Jumpsuits Casual Sleeveless Spaghetti Strap Rompers Wide Leg Pants with Two Pockets (Salmon Tie Dye, M)                                                                              |              1 |       29.83 | 2023-04-24 03:32:43     | 2023-04-24 03:32:43
 Simple Joys by Carter's Boys' 2-Pack 1-Piece Zip Rashguards, Turtle/Whale, 3-6 Months                                                                                                                             |              1 |       29.76 | 2025-02-02 21:02:34     | 2025-02-02 21:02:34
 One A Day Men's Multivitamin, Supplement Tablet with Vitamin A, Vitamin C, Vitamin D, Vitamin E and Zinc for Immune Health Support, B12, Calcium & more, 200 count (Packaging May Vary)                           |              2 |       29.72 | 2024-02-21 00:21:35     | 2025-02-11 02:30:02
 Nespresso Descaling Solution, Fits all Models, 2 Packets                                                                                                                                                          |              2 |       29.49 | 2024-12-02 02:26:42     | 2024-12-17 16:50:47
 GoodtoU Kids Hangers 100 Pack Baby Hangers for Closet Toddler Hangers Plastic White Childrens Hangers Small Hangers 10.24inch                                                                                     |              1 |       29.32 | 2024-07-08 16:22:11     | 2024-07-08 16:22:11
 Every Man Jack Men's Body Wash - Eucalyptus Mint | 33.8-ounce Twin Pack - 2 Bottles Included | Naturally Derived, Parabens-free, Pthalate-free, Dye-free, and Certified Cruelty Free                              |              1 |       29.32 | 2023-01-03 13:49:31     | 2023-01-03 13:49:31
 Ekouaer Maternity Dress Rib Knit Short Sleeve Bodycon Dresses Casual Stretchy Pregnancy Baby Shower Clothes Mint Green Medium                                                                                     |              1 |       29.28 | 2024-05-16 17:21:15     | 2024-05-16 17:21:15
 Neutrogena SkinClearing Oil-Free Acne and Blemish Fighting Liquid Foundation with Salicylic Acid Acne Medicine, Shine Controlling, for Acne Prone Skin, 10 Classic Ivory, 1 fl. oz                                |              2 |       28.50 | 2024-02-20 01:49:36     | 2024-08-30 14:46:29
 sodastream bubly Drops 3 Flavor Berry Bliss Variety, 4 Fl Oz                                                                                                                                                      |              2 |       28.46 | 2025-06-06 01:51:49     | 2025-07-09 14:33:30
 SMIRLY Baby Shower Decorations for Boy: Baby Boy Baby Shower Decorations, Baby Boy Shower Decorations, Baby Shower Boy Decorations Set, Its a Boy Decorations for Baby Shower Boy, Baby Boy Decorations           |              1 |       28.23 | 2023-09-07 00:10:40     | 2023-09-07 00:10:40
 TEECK Shower Curtain Rod, 40-73 inch Adjustable Tension Spring, Shower Curtain Rod Tension, Premium Stainless Steel, Anti-Slip, No Drilling, No Rust, Never Collapse, for Bathroom, Easy to use                   |              1 |       28.22 | 2023-07-14 19:41:47     | 2023-07-14 19:41:47
 Swiffer WetJet Mops for Floor Cleaning, Hardwood Floor Cleaner Spray Mop Pad Refill, 20 Count                                                                                                                     |              2 |       27.95 | 2023-06-20 22:35:22     | 2024-07-18 02:33:23
 elago AW5 Compatible with Airpods Pro Case, Classic Handheld Game Console Design Case with Keychain, Durable Silicone Construction, MagSafe Compatible [US Patent Registered] [Light Grey]                        |              2 |       27.57 | 2023-03-18 19:34:50     | 2023-12-23 16:23:33
 Every Man Jack Eucalyptus Mint Hydrating Mens Body Wash for All Skin Types - Cleanse, Nourish, and Hydrate Skin with Naturally Derived Ingredients - Paraben Free, Phthalate Free, Dye Free - 33.8oz              |              2 |       27.36 | 2023-10-16 20:35:22     | 2025-12-31 13:49:32.824
 sodastream bubly Drops 3 Flavor Berry Bliss Variety, 1.36 Fl Oz (Pack of 3)                                                                                                                                       |              2 |       27.31 | 2023-08-15 19:54:43     | 2023-10-11 20:54:51
 The Lion King[LP][Picture Disc]                                                                                                                                                                                   |              1 |       27.13 | 2025-11-03 14:56:55     | 2025-11-03 14:56:55
 BAND-AID Brand Flexible Fabric Adhesive Bandages with Memory-Weave Fabric, Quilt-Aid Comfort Pad & Hurt-Free Pad; Wound Care for Minor Cuts, Scrapes, & Wounds, Assorted Sizes, 2 x 100 Count                     |              2 |       26.99 | 2025-10-09 01:31:03     | 2026-01-05 16:09:00
 Infants' Tylenol Liquid Pain Relief and Fever Medicine, Oral Suspension, Dye-Free Acetaminophen for Sore Throat, Headache & Teething, Fever Reducer for Kids; Cherry Flavor, 2 fl. oz.; Pack of 1                 |              2 |       26.91 | 2025-07-02 23:15:44     | 2025-07-09 14:33:30
 SanDisk 256GB Extreme microSDXC UHS-I Memory Card with Adapter - Up to 190MB/s, C10, U3, V30, 4K, 5K, A2, Micro SD Card - SDSQXAV-256G-GN6MA                                                                      |              1 |       26.82 | 2023-04-08 16:38:40     | 2023-04-08 16:38:40
 Amazon Basics Leak-Proof, 5-Layer, Scented Dog Pee Pads for Potty Training, 22x22 inches-Pack of 50                                                                                                               |              1 |       26.20 | 2023-04-09 00:33:52     | 2023-04-09 00:33:52
 Ripple Junction Grateful Dead Embroidered Dancing Bear Hat Dad Style Baseball Cap Adult Adjustable One Size Officially Licensed                                                                                   |              1 |       26.15 | 2023-07-03 02:17:22     | 2023-07-03 02:17:22
 Tommy John Men's Mid-Length Boxer Brief 6" - 2 pack - Underwear - Cotton Basics Boxers with Supportive Contour Pouch - Naturally Breathable Stretch Fabric(White/Black, Medium)                                   |              1 |       26.15 | 2024-05-21 22:33:20     | 2024-05-21 22:33:20
 Power-Bank-Solar-Charger - 42800mAh Portable Charger,Solar Power Bank,External Battery Pack 5V3.1A Qc 3.0 Fast Charger Built-in Super Bright Flashlight (Orange)                                                  |              1 |       26.06 | 2024-07-24 15:25:06     | 2024-07-24 15:25:06
 Listerine Freshburst Antiseptic Mouthwash to Fight Bad Breath, 1 L, Pack of 2                                                                                                                                     |              2 |       25.88 | 2023-03-21 17:31:10     | 2023-05-09 15:14:50
 KAMANINA 1 Inch Curtain Rod for Window, Decorative Drapery Rods 30 to 88 Inch(2.5-7.3ft), Splicing Adjustable Single Rod with Cap Finial, Antique Silver                                                          |              1 |       25.79 | 2023-06-21 15:01:04     | 2023-06-21 15:01:04
 Frida Baby Electric Nail Trimmer, Safe & Easy Electric Nail File, Baby Nail Clipper & Nail Trimmer Kit for Newborn, Toddler, or Children Fingernails & Toenails, 4 Buffer Pads, LED Light, Storage Case           |              1 |       25.27 | 2024-07-17 21:08:51     | 2024-07-17 21:08:51
 Modvel Compression Knee Brace for Women & Men - 2 Pack Knee Brace for Women Running Knee Pain, Knee Support Compression Sleeve, Workout Sports Knee Braces for Meniscus Tear ACL & Arthritis Pain Relief          |              1 |       24.97 | 2024-10-11 20:33:24     | 2024-10-11 20:33:24
 Fishing For Fishies[Oil Spill Edition LP]                                                                                                                                                                         |              1 |       24.97 | 2025-08-14 16:14:56     | 2025-08-14 16:14:56
 Funko POP&Buddy: Brooklyn Nine Nine - Captain Ray Holt with Cheddar - Collectable Vinyl Figure - Gift Idea - Official Merchandise - for Kids & Adults - TV Fans - Model Figure for Collectors                     |              1 |       24.73 | 2025-12-14 02:34:56     | 2025-12-14 02:34:56
 Copper Pearl Baby Bandana Drool Bibs for Drooling and Teething 4 Pack Gift Set Apollo, Soft Set of Cloth Bandana Bibs for Any Baby Girl or Boy, Cute Registry Ideas for Baby Shower Gifts                         |              1 |       22.97 | 2023-09-07 00:10:40     | 2023-09-07 00:10:40
 AzxecVcer Plastic Hangers 30 Pack - Non Slip Heavy Duty Durable Clothes Hangers,Holds up to 18 lbs, Space Saving Hangers for Suit, Dress,t Shirts,Blouse,Coats, Pants (30 Pack-White)                             |              1 |       22.80 | 2023-07-11 19:00:37     | 2023-07-11 19:00:37
 Cholula Original Hot Sauce 12 fl oz Multipack, 3 count | Crafted with Mexican Peppers and Signature Spice Blend | Gluten Free, Kosher, Vegan, Low Sodium, Sugar Free                                              |              1 |       22.77 | 2023-05-22 13:59:11     | 2023-05-22 13:59:11
 MODVEL ELITE Knee Brace for Women & Men with Side Stabilizers, Patella Gel Pads Brace for Meniscus Tear for Maximum Knee Pain Support - ACL Knee Braces for Running, Workout, Arthritis & Joint Recovery          |              1 |       21.93 | 2024-10-18 14:17:29     | 2024-10-18 14:17:29
